Year,Anomaly
1987.21,-1.3
1987.29,-0.24
1987.38,0.72
1987.46,1.5
1987.54,1.82
1987.63,1.54
1987.71,1.01
1987.79,-0.04
1987.88,-1.17
1987.96,-1.69
1988.04,-1.86
1988.13,-1.72
1988.21,-0.97
1988.29,-0.05
1988.38,0.9
1988.46,1.56
1988.54,1.74
1988.63,1.68
1988.71,1.02
1988.79,0.01
1988.88,-1.34
1988.96,-1.87
1989.04,-2.3
1989.13,-1.86
1989.21,-1.12
1989.29,-0.19
1989.38,0.64
1989.46,1.32
1989.54,1.76
1989.63,1.62
1989.71,1.01
1989.79,-0.07
1989.88,-1.27
1989.96,-1.78
1990.04,-2.01
1990.13,-1.72
1990.21,-0.68
1990.29,0.08
1990.38,0.92
1990.46,1.55
1990.54,1.88
1990.63,1.63
1990.71,0.89
1990.79,0.08
1990.88,-0.99
1990.96,-1.74
1991.04,-2
1991.13,-1.66
1991.21,-1.13
1991.29,0.03
1991.38,0.81
1991.46,1.69
1991.54,1.89
1991.63,1.69
1991.71,1.1
1991.79,-0.08
1991.88,-1.17
1991.96,-1.84
1992.04,-1.95
1992.13,-1.75
1992.21,-1.01
1992.29,-0.21
1992.38,0.77
1992.46,1.42
1992.54,1.51
1992.63,1.37
1992.71,0.65
1992.79,-0.3
1992.88,-1.43
1992.96,-1.94
1993.04,-2.08
1993.13,-1.79
1993.21,-1.12
1993.29,-0.21
1993.38,0.75
1993.46,1.39
1993.54,1.67
1993.63,1.4
1993.71,0.78
1993.79,-0.13
1993.88,-1.42
1993.96,-1.97
1994.04,-2.16
1994.13,-2.13
1994.21,-1.18
1994.29,-0.07
1994.38,0.75
1994.46,1.6
1994.54,1.72
1994.63,1.51
1994.71,0.99
1994.79,0.06
1994.88,-1.01
1994.96,-1.77
1995.04,-1.9
1995.13,-1.37
1995.21,-1.01
1995.29,-0.02
1995.38,0.75
1995.46,1.58
1995.54,1.87
1995.63,1.75
1995.71,1
1995.79,0.11
1995.88,-1.02
1995.96,-1.9
1996.04,-2.18
1996.13,-1.69
1996.21,-1.15
1996.29,-0.16
1996.38,0.75
1996.46,1.41
1996.54,1.78
1996.63,1.77
1996.71,0.91
1996.79,-0.16
1996.88,-1.07
1996.96,-1.78
1997.04,-2.12
1997.13,-1.75
1997.21,-0.96
1997.29,-0.13
1997.38,0.83
1997.46,1.7
1997.54,1.76
1997.63,1.72
1997.71,1.18
1997.79,0.24
1997.88,-0.82
1997.96,-1.57
1998.04,-1.84
1998.13,-1.28
1998.21,-0.84
1998.29,0.16
1998.38,1.14
1998.46,1.92
1998.54,2.1
1998.63,1.95
1998.71,1.08
1998.79,0.07
1998.88,-1.02
1998.96,-1.59
1999.04,-1.93
1999.13,-1.51
1999.21,-1.16
1999.29,-0.15
1999.38,0.75
1999.46,1.52
1999.54,1.8
1999.63,1.61
1999.71,1.05
1999.79,-0.02
1999.88,-1.09
1999.96,-1.73
2000.04,-2.16
2000.13,-1.6
2000.21,-0.93
2000.29,0.09
2000.38,0.83
2000.46,1.55
2000.54,1.8
2000.63,1.71
2000.71,1.06
2000.79,-0.09
2000.88,-1.15
2000.96,-1.87
2001.04,-1.96
2001.13,-1.72
2001.21,-0.92
2001.29,0.03
2001.38,1.05
2001.46,1.68
2001.54,2.01
2001.63,1.79
2001.71,1.18
2001.79,0.15
2001.88,-0.73
2001.96,-1.59
2002.04,-1.64
2002.13,-1.37
2002.21,-0.6
2002.29,0.1
2002.38,1.1
2002.46,1.69
2002.54,2.03
2002.63,1.82
2002.71,1.3
2002.79,0.19
2002.88,-0.87
2002.96,-1.71
2003.04,-1.67
2003.13,-1.57
2003.21,-0.88
2003.29,0.07
2003.38,1.08
2003.46,1.64
2003.54,2
2003.63,1.94
2003.71,1.29
2003.79,0.37
2003.88,-0.93
2003.96,-1.4
2004.04,-1.84
2004.13,-1.43
2004.21,-0.84
2004.29,0.14
2004.38,0.86
2004.46,1.6
2004.54,1.68
2004.63,1.76
2004.71,1.17
2004.79,0.25
2004.88,-0.73
2004.96,-1.64
2005.04,-1.67
2005.13,-1.55
2005.21,-0.74
2005.29,0.2
2005.38,1.1
2005.46,1.81
2005.54,2.04
2005.63,1.91
2005.71,1.37
2005.79,0.39
2005.88,-0.72
2005.96,-1.47
2006.04,-1.86
2006.13,-1.43
2006.21,-0.85
2006.29,0.01
2006.38,0.97
2006.46,1.81
2006.54,1.97
2006.63,2
2006.71,1.31
2006.79,0.33
2006.88,-0.73
2006.96,-1.36
2007.04,-1.4
2007.13,-1.46
2007.21,-0.76
2007.29,0.27
2007.38,1.15
2007.46,1.77
2007.54,2.02
2007.63,1.89
2007.71,1.26
2007.79,0.23
2007.88,-0.87
2007.96,-1.66
2008.04,-2.12
2008.13,-1.78
2008.21,-0.74
2008.29,0.05
2008.38,0.96
2008.46,1.65
2008.54,2.02
2008.63,1.76
2008.71,1.27
2008.79,0.29
2008.88,-0.77
2008.96,-1.61
2009.04,-1.77
2009.13,-1.62
2009.21,-0.94
2009.29,0.12
2009.38,1.13
2009.46,1.81
2009.54,2.13
2009.63,1.97
2009.71,1.39
2009.79,0.3
2009.88,-0.65
2009.96,-1.47
2010.04,-1.66
2010.13,-1.32
2010.21,-0.56
2010.29,0.36
2010.38,1.23
2010.46,1.84
2010.54,2.06
2010.63,1.95
2010.71,1.29
2010.79,0.34
2010.88,-0.64
2010.96,-1.7
2011.04,-1.9
2011.13,-1.68
2011.21,-0.83
2011.29,0.17
2011.38,0.99
2011.46,1.77
2011.54,2.12
2011.63,2.02
2011.71,1.24
2011.79,0.3
2011.88,-0.87
2011.96,-1.54
2012.04,-1.92
2012.13,-1.67
2012.21,-0.91
2012.29,0.23
2012.38,1.24
2012.46,1.81
2012.54,2
2012.63,1.93
2012.71,1.37
2012.79,0.43
2012.88,-0.67
2012.96,-1.62
2013.04,-1.71
2013.13,-1.53
2013.21,-0.81
2013.29,0.08
2013.38,1.09
2013.46,1.87
2013.54,2.04
2013.63,1.99
2013.71,1.43
2013.79,0.33
2013.88,-0.61
2013.96,-1.45
2014.04,-1.66
2014.13,-1.6
2014.21,-0.68
2014.29,0.33
2014.38,1.32
2014.46,1.83
2014.54,2.01
2014.63,2.1
2014.71,1.51
2014.79,0.44
2014.88,-0.79
2014.96,-1.35
2015.04,-1.57
2015.13,-1.26
2015.21,-0.52
2015.29,0.29
2015.38,1.26
2015.46,1.97
2015.54,2.16
2015.63,2.11
2015.71,1.5
2015.79,0.72
2015.88,-0.4
2015.96,-0.99
2016.04,-1.25
2016.13,-0.79
2016.21,-0.12
2016.29,0.64
2016.38,1.42
2016.46,1.98
2016.54,2.26
2016.63,2.3
2016.71,1.57
2016.79,0.52
2016.88,-0.55
2016.96,-1.29
2017.04,-1.4
2017.13,-1.02
2017.21,-0.32
2017.29,0.46
2017.38,1.37
2017.46,1.88
2017.54,2.24
2017.63,2.16
2017.71,1.45
2017.79,0.54
2017.88,-0.58
2017.96,-1.21
2018.04,-1.6
2018.13,-1.31
2018.21,-0.58
2018.29,0.42
2018.38,1.29
2018.46,1.94
2018.54,2.25
2018.63,2.06
2018.71,1.46
2018.79,0.64
2018.88,-0.63
2018.96,-1.23
2019.04,-1.49
2019.13,-1.21
2019.21,-0.3
2019.29,0.54
2019.38,1.33
2019.46,2.08
2019.54,2.36
2019.63,2.23
2019.71,1.58
2019.79,0.66
2019.88,-0.46
2019.96,-1.05
2020.04,-1.24
